,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,SBP
2172,2.5519376093848067,1.0,6.774916470750806,-1.9907100468817422,13.131800525077631,0.0,0.6927262698715095,-2.8093427942846776,1.0,1.0,-0.9123677485939696,5.440408927566759,18.751215949619187,-0.17165349091964033,-1.9708981527428935,6.347355975734086,0.0,2.983688742045695,5.336808600422788,1.7160145072203674,61.143423730504914,-30.051034085246705,969.6240242871112,68.74980932984822,16.049863576133273,93.60818091349446,15.912820439626186,-384.5171851719808,21.54671589317264,4.473905093873528,-3.515600764642018,2.596507603113744,-0.1463972735094683,1.0,6.384749045011811,-0.8284252397582328,87.38667205382028,36.27763047175226,62.579148597787714,28.630227578175433,1
2173,1.0,7.777111674211957,1.0,1.0,18.87083223277908,-0.4311432547221822,14.103998660670324,-0.2904968045125449,1.0,0.0,0.0,6.948271692064043,0.9660790072362513,1.5310842071652846,19.50314742807481,307.45341210760773,0.0,2.461282183662415,0.0,-9.107575960194346,227.5399295158665,5.836319426652189,100.76275570044446,162.4614003123012,77.45685324699404,-17.244367000139412,100.47422301073456,-30.88468032215424,25.111406137758845,43.67628293946997,2.0,12.89789537073612,-12.578997191746133,9.87054360882089,3.516132048199308,0.890750037789068,-83.20920441316522,8.576401116288258,32.74314022485945,32.66671195917063,1
2174,0.2009909638128745,1.3623634855121032,2.8179094732939287,1.0,10.255249302283094,0.0,28.148247674097114,-0.34382669153781387,1.0,-1.5629910243798837,1.330118549341306,1.5014481533447563,7.338737176684217,4.5075203211436685,9.659802906093354,0.32025028565213454,0.0,0.0,0.0,4.113261996685203,41.9563628411384,-33.54180383502269,311.4900725437217,-17.542905866108796,-85.383238367047,72.86294426000775,46.4726283532778,76.11425692048537,39.90993584629165,15.47592567381217,-0.21296839346123875,27.63358174873556,3.086680273660363,0.5686242023308479,-1.656231370362832,0.09031656295348466,-1.9862318926317144,-66.46134627784974,6.832315524173403,2.0231379667623934,1
2175,0.9332933997658303,0.6082077075462091,2.0,1.0,10.429201467007358,0.0,3.317246056610287,6.912590115452361,0.5826243703506575,-1.1086868002198704,1.7891913227019631,-4.392841173877988,14.0,0.13244941466316984,7.692709602663075,29.4205242918621,0.0,0.0,-0.007477362903849705,6.087520390270658,133.34011230643736,31.02370343192045,1235.2178125627706,24.655639264028018,-89.28086014672833,52.4355041926131,86.53880679744726,145.65901332622917,202.34838500552667,15.88655894901857,22.549486555695573,0.2868190209552651,1.0,1.0,0.031563110358560076,-0.1682956652327527,-3.0044175485531337,10.902312457749208,-51.64731560021618,1.8789164097560553,1
2176,1.0,1.3071740309730162,1.0,1.0,5.940816738672082,2.8424949927961656,10.894319431104591,4.158109308426478,3.7856525535976213,0.0,-0.29645156339753487,-1.561889787453402,-1.4673857799579189,-16.030374804442783,0.0,59.318256510423716,0.0,0.0,0.0,-40.99030505534639,-12.61550466453874,2.5110286999714515,31.575744531455484,252.4339397562445,12.007308586010982,-41.15467712875689,21.663499691650873,-26.547274527302477,44.38179665621283,74.8385314751092,2.416581064004794,-9.446289447030708,4.0,1.0,2.0,0.11881288886703265,33.96280384682176,22.646120422941383,3.0745826389118953,0.30022876897797,1
2177,5.053159622412474,0.744907019466049,1.0,1.0,-3.7149841629221587,-1.602664403132941,11.145680301831135,0.0,0.7064951909112951,0.0,0.0,3.581367014971561,13.540688349259323,0.7129993020963177,-0.8811691200515541,-4.972428083768158,0.0,0.21815026513047908,0.0,13.275152737081939,-5.658148611112793,-14.799655518407235,-100.03527557091607,-3.139013547766102,6.388875796798332,15.067444435889533,31.850696300251577,-27.405852402945115,19.187637722729793,-38.023469328500724,-2.693685386230233,176.92151957289562,1.1481569063884414,3.676429478025873,5.99310698709035,5.920595647226016,-8.594674062912338,-0.9601017993468037,2.3452987482938497,16.67606106054297,1
2178,3.344167124528555,0.9595737250743591,-0.07905266782505338,2.0,2.1005045729230174,-0.47502940521152115,7.6657881653036055,0.0,1.0,0.0,9.191203136581887,17.68539647891514,19.802381727592007,12.807794809491002,17.731808565380064,52.31865425490143,0.0,2.5760299541964877,0.0,35.465465525431185,394.7164743910703,-1.7278416816747075,-7.673274686962728,143.44393171687895,21.378992351158654,76.5810624590454,198.50353576882074,-6.864648196935576,169.3907959821049,177.54507524208884,0.27282636146338235,7.701308057862315,31.831083138466763,1.0,2.0624321538147354,-0.25576219180846604,55.631197090708696,58.25717101809428,37.388338946150256,5.527080218886562,1
2179,-0.9723279047928777,1.0,4.249391174133007,1.0,6.620172272663147,0.2782164974233923,15.737121041766082,0.5087971681993801,1.0,0.0,0.0,12.447110328951407,4.791109978452686,6.47153561718974,0.0,-27.546014690650633,0.0,-0.5242186833435517,-0.04609212954181574,0.45521566680239967,971.3058868369153,14.925171811383162,1040.6493787176564,24.959051440716888,-3.746356210084501,16.405118769763916,-27.788241389785995,-7.326918863758326,69.28594216492607,41.55820751575493,-0.8389513485694917,3.3654115225376646,-3.9413481705639004,0.2855140121296089,-0.891232791534361,-0.13740855419431441,25.51134145120275,3.853877794874568,24.770093092427164,6.609262801676464,1
2180,-0.8516832620501312,2.862259895721309,1.0,-0.3100961374827449,3.0,-0.8056005416318442,-1.24157952842247,-0.5783637450172598,35.86188315318826,-3.5629049427031454,-9.539605384627322,15.736226556511493,-3.7419972311015233,4.892477868473925,-0.2555604563025582,-0.07689853426517779,0.0,0.0,0.0,2.7473384077514953,-38.17963332021,174.9198905056669,-936.4548409343957,30.344223271482146,-1.8521080875447686,24.813475705643768,137.15964547628647,112.95631066893846,0.5042113215736368,247.0523386142686,8.902867333070052,11.493933705747693,3.1288571458729066,1.0,-0.3838301379397957,-0.40790049721955357,113.90696349026716,113.38134881952753,-6.8873590802210956,0.2516016700736966,1
2181,2.1473525581141453,1.0,2.132426415775722,1.0,2.7885171174591505,0.0,12.0,-2.529764937172538,1.0,-0.1333869235341425,-0.31517463864973394,11.844502329391082,3.629124665086971,0.21910444366532,-4.8155626916857335,16.73162051512221,0.0,1.72708297651081,2.515418299985212,12.567505183529171,166.58072369085977,2.59725298288395,136.13615291873884,33.124210074261455,-103.50264360865343,50.92123150922484,14.0,92.67036360441973,279.56948942678935,-56.15577090306033,30.92382799793202,3.0,4.870235935555099,4.654044335010441,1.0,0.18170001005459419,24.890104454184772,7.7517024166069355,22.222556701286855,5.378627527825217,1
2182,0.7284027237921615,1.0,0.8973936193285111,1.0,11.511834174709188,-0.3694821917444089,15.847739586128501,3.9883007753194364,5.007899107849275,-0.4778448117879657,-0.39697710244475326,2.0,0.629343217926841,2.5970318760932014,0.0,1.0,0.0,-2.1544783690189258,0.0,35.25278316384083,-116.79896326041117,4.766339823484311,1.8626876482261299,70.09023653286397,-773.2804924496936,17.0,-17.849892366506538,-69.10083233535741,23.994165152758093,-1.1558244073564712,5.0,29.875949284574105,23.55721448475533,1.6352340161531822,-1.825416337501927,1.7325601325770128,-16.2397325844387,41.14176362818378,23.27060647437468,2.9898593541445813,1
2183,4.359872020924154,2.0,1.0,2.627770533025976,6.35506564616829,0.0,4.919333127140489,1.2999429617932718,1.0,0.0,1.0,-0.8449982471282071,-1.0711630166087183,22.43205431897693,-0.5801890008619122,0.29725044233164866,-0.4254383874342508,0.0,0.0,1.8507531447117938,461.7477627721484,111.1661114596539,200.20618613741573,19.612817160443644,109.89494917233995,37.05803390241438,8.390139856163932,86.87621327294471,2.8713368305998763,15.51558907943995,0.552000010092252,1.106044859971962,30.653981420447437,1.0,-2.7528785790668366,0.46987456777785347,79.11894260334527,5.0,7.429041379787719,2.2481431256196394,1
2184,0.1064299624591758,0.8147060073658139,4.642073166997879,1.0,-0.36057531632464723,-1.9508293812762243,-87.2643406303256,0.0,1.0,2.0,10.432866114027433,9.481430641957068,39.402309888462696,39.789679913550216,1.5494103918132058,26.659674292064032,0.0,0.0,-2.519439571827741,3.0,145.55459575097305,4.525484633945465,307.8170187786328,-56.00782868643195,582.9759826604528,57.07945638619442,26.82719015668025,117.10549645199276,-10.455450311308368,-62.155308135135044,-0.9058174914697972,21.205784961642,7.1605751011965575,-3.769733450218225,1.1631538395440217,5.011341076448533,-0.2581770966184891,0.0,-5.254611028310724,34.22729102005661,1
2185,3.8184779129976603,1.0,1.0943766763199618,0.3272341226744101,0.0,6.65935302030482,5.976578162412306,0.0,6.743175802490111,0.0,1.1830327724206549,-2.441763227765435,2.098707216569862,-7.0043066918616805,12.54257605139308,25.424077792368763,0.0,1.8905326557832547,0.0,8.350691957717531,86.18823987809327,15.377828460712312,46.29585194028746,160.1048687828959,247.53736921804307,18.776346906568747,89.5676180621594,131.453913846206,-39.989065298998604,2.2906093045488554,-5.20086609321085,0.5131474664598343,-3.7644339461794916,-0.8766913341278826,3.651491496103877,0.15664467614194533,14.074180138529574,11.118964673190536,5.0299112731088975,-2.5222079822701278,1
2186,1.0,0.8370200766602738,1.9980029893181515,0.8751813914101664,15.178661576312797,0.0,6.712884501287621,-0.33277691681777344,2.8192466451962357,-3.2961483512535157,0.0,-0.024626796074637025,1.9184408463634055,1.0,7.058480884245874,34.976804899667954,0.0,0.0,0.0,15.957405678167241,217.01671183182674,6.0,273.3675275675231,-8.458253093309661,687.886405926877,53.9318482380956,8.238810855731185,49.00104889965738,49.284061591068586,-15.27201077602205,1.0,-0.47940553799097807,24.66836128891837,5.156288019610142,-0.13113488078006807,5.99061813237555,0.6325377580852596,75.57737542076805,80.05057130048819,-2.514153076616245,1
2187,4.031080193046623,2.669088495098194,1.9037517688403844,0.0,71.55667617513663,0.0,64.04775605736404,2.8546977574191565,1.0,0.0,1.7964941245875172,-7.81251852622472,-9.338232474926228,68.9861508312801,0.0,0.6386543652943981,0.0,0.0,0.0,-3.0654916371528076,301.2739990646807,-10.872810190117491,-98.17143503864762,115.9898772391063,353.4675271031322,-13.293385913953578,103.63006124278411,160.7121428998342,35.308765619831895,189.37296466590828,0.5818949135076439,8.68044713375771,6.401054252809893,-0.7453337262269109,0.9336586326974166,1.3234797274308232,4.760634020634826,-119.39004947298872,67.21746860066187,-3.3628594505771803,1
2188,-2.521844568371998,2.519246807120006,1.0,0.9913929925882133,21.61886620365286,0.0,8.648428637252103,-0.10065219426985905,1.0,0.0,-1.2117242281974745,0.7489692644226167,21.570171480525936,-2.3141499322567456,0.914516088585219,5.037782920551734,0.0,-3.9652394955929937,0.0,-1.9100526087190963,36.51133407969659,82.69796821617095,2.1563703541342054,3.9398473117229216,17.405375832043774,52.36210775163781,311.31745573740966,-42.715130995400216,26.321537408095878,16.441245417311215,2.8181689181554357,2.1488760677882977,0.7321503375866755,1.0,2.566455190660094,0.6311787508263582,-19.661398253957277,1.493120340169199,0.8912349900155178,10.97169410008685,1
2189,-0.22212278065294477,2.0,4.254504329850536,2.831907534909927,-16.122381944332325,0.0,-7.320178780507883,1.9088743065286802,1.0,0.0,0.0,39.45354422127528,40.5129894414965,53.57001011982109,-4.318938515268528,5.730228174786193,0.0,0.0,0.0,7.8694445464913985,1300.9100750441364,83.97964803779311,773.7439963883386,3.886191422052624,45.4623423483131,33.736763676992865,72.98500063953298,20.134850338319325,116.78488824456704,62.71275628987623,0.2564264778222465,-3.386958989152606,8.50108213908957,1.0,-0.7548613809438416,2.169419286077189,-2.910663851743374,21.35812203628678,-0.5242328719940854,10.605542310139377,1
2190,1.514646148888177,1.2582227003130173,0.3532210772988251,0.7646192412383359,-8.009401497960331,-0.07397313807316064,9.911229127791723,0.0,1.0,-8.991702474703114,0.8911562789830489,-3.865478088002762,2.1562790845527005,-10.590189375644059,-0.8113271783769704,11.283724902599701,-0.9690999609712195,-0.6934759323435419,9.203017379267948,6.3386494819924035,68.83675598126149,3.7769981215153337,108.86066497839403,-92.12369595699855,-2.558779477475234,36.77910945819406,-10.522780071235474,-3.8889855035276675,8.053763027362262,71.02118100899843,2.847099413863704,-0.5593286718962465,-4.54305257337767,-0.62796226504204,4.4266354406153186,0.5199779013896313,37.248050211610085,1.0,-4.425836427452259,-6.690405252338426,1
2191,1.0,0.5661612207884026,1.9501284416941944,2.0883472147300384,17.1405269642798,0.0,5.276111452412895,3.0931816154445313,1.0,2.6088048739364313,1.3076200233898692,3.4548484963310164,-2.7791650023960557,14.140816417195719,2.7345694024659934,8.162415221834625,0.0,0.0,0.0,89.1508224417039,346.0514346998679,39.06133185608966,555.917904712075,20.583744460234087,188.95626051009313,42.2385619909523,996.5516120038458,128.57439066939475,148.26379499604664,80.06787433968768,2.7429202460856437,4.649488470534352,4.5209564651964795,-6.296118108364071,4.139553219157934,-0.48859011463766705,-3.941747561273898,-8.357880960183348,4.104113217020249,41.52570746817554,1
2192,1.0,1.0,0.6116230033720029,3.98365222593206,0.7430755614587863,0.0,3.0,-1.0113003262506035,0.8443117615371727,0.0,5.632828819742595,2.3776552627204635,30.666329991433393,2.6106644351688937,10.570448560606849,0.5853709331577747,0.0,2.288271541409542,0.0,14.120362847521568,411.82175102849055,27.56406458681103,-266.5108192186263,146.85073963962455,4.916430512739632,12.133416731865015,119.82078122955195,-105.7733116092318,4.884254068426924,-2.041387248279934,-0.518843200927912,-9.691389847111825,4.198794453176761,1.0,3.4878025469066936,-1.5340888304843916,28.742395316773024,5.770811543783206,-30.249589446945755,11.283650272212746,1
2193,1.0,1.0,-0.40562344079930224,1.0,19.346260028274568,0.0,28.654918485353008,-3.7159573931508234,2.97492858044256,0.0,3.2182334344742753,-0.6038556612011763,17.76616375601366,2.1658865052060348,0.0,-24.635753864373285,0.0,0.0,0.0,-0.25485329308657034,169.80418529227006,12.90708281416088,-84.36017404627269,106.76145732770821,6.55742411805079,90.85287635998857,-26.96239912822557,7.827793136368799,-0.6221288703966827,24.493889004494733,4.0,-1.627030938950568,8.155395968934183,1.0,9.586420952467272,-0.7143162116244677,-41.61212548788561,21.64425788073306,62.230387034108304,54.165889975576185,1
2194,4.422411736060901,2.0,1.0,1.7287116427419253,5.781993698315114,1.0459809104936129,2.799569142361217,0.0,1.0,0.0,4.323742801719429,-0.9107742355635531,5.664476821011059,-1.6166713740933685,0.0,42.392968867347896,0.0,0.0,0.0,24.10036769236463,51.12984754449575,-13.411472708917788,147.82822717329654,466.9025107967131,31.351351313030182,21.894994336520107,4.797387651198136,25.360708786803638,26.692938135722265,52.16220349433634,0.8509212717354665,-0.4621249044945923,0.017521900107528854,-1.9572120932684318,2.8870784498894935,0.9038622361789062,2.6624405489382053,76.56073801331334,35.1185553815456,11.720257118366089,1
2195,0.16661968803695293,1.0,0.453311400878489,-0.557591154823263,0.8938415201771241,9.492314458091025,-6.2189036631236005,-0.39110616106933205,2.507696737368164,-0.6508238856835752,-4.545998326093581,-7.870798804929436,23.871319210526096,32.39766114097857,3.278228568036483,-7.000040297423942,-0.7799122130404889,1.5671539671155967,0.0,11.262652855948291,-3.1871732708463583,35.3832201186321,-95.30604845384867,9.051802886060871,30.2005238755723,97.2549927252158,-67.90785261550454,162.67926646501357,50.91336235708819,20.017014987155942,4.920356839640213,-1.3660025772188817,-5.860040116809053,-0.4795329386003464,-3.5473221186081907,0.39182894286847925,44.753425588352584,2.2027403677150432,-1.1148963601603565,29.40825376029345,1
2196,1.0,0.6107280414838856,1.0,2.5016434095657676,5.534478211118223,4.6285570325114875,12.895495321398316,-0.21964190774880787,1.0,0.0,2.0,-2.045833923619087,2.473287262562269,31.1597341923977,7.361457006332197,0.6135326701405318,-0.696467666985567,5.9046423642848955,0.0,7.703078162565061,47.532512235800034,-52.49028454931614,37.4547164506208,160.16584274021537,100.28881292512864,66.7352907585372,49.56668571063822,12.415449629964247,14.533294627283935,4.734222308956222,1.0411386843155963,2.1372072320062223,6.986818354956917,0.5832959148011536,-1.5293498027729329,0.314037664703728,93.62639229992976,60.54336408845232,120.27130308733996,15.232753175533874,1
2197,2.9897409747395263,4.585590036313038,1.0,1.0,24.81150206355963,0.0,5.693269678442698,0.0,0.10331529591555133,0.0,4.813159636270564,-15.717331840440838,13.460604964387155,1.4994987184260187,-0.2762666796096842,0.030980317474531338,0.0,0.0,0.0,-5.649340311214342,229.9592922224467,23.813796480397993,-118.80506945617245,624.6217257818239,192.76908420725567,1.108782631283045,-45.19832610764384,29.37169031370347,63.35392542116004,153.9622577218628,2.0,2.9184581236534823,10.58598662887157,7.8759368991331975,-0.6649072933930419,0.9082463495480119,42.188587749447365,42.44212084921327,98.0466926990426,27.120455295131073,1
2198,1.5368136099619663,0.18960688571505024,0.3706011056842249,2.720756142391583,24.963104941310256,0.0,3.2335051335870766,0.0,1.262305634503149,0.0,1.7743736780198291,-31.551455292138733,13.863690372635928,4.47917892382759,0.0,9.317470186399554,0.0,1.9492852482535201,0.0,23.447890082659075,-118.83503148103992,4.718189871220211,387.42565162068223,-8.648798925161021,-46.119878575150075,27.72073872499164,11.374956213907208,-120.69916389423216,-3.801085009218701,66.22931652597528,2.124019348811888,1.5518163408339882,22.991038575067197,2.551517653867578,4.925506578794938,0.3189405629907005,-5.458290057684662,74.05626500297687,30.165424467713933,56.61279283219595,1
